page_url,page_slug,link_text,pdf_url,file_id,subject,page_type,resource_type,chapter_name,notes
https://www.pucnotes-solutions.com/2nd-puc-history,2nd-puc-history,Model Paper-3,https://drive.google.com/file/d/1jMj6jjy3wiFQXwgSIMDSXOEX4sPFYniZ/view?usp=sharing,1jMj6jjy3wiFQXwgSIMDSXOEX4sPFYniZ,History,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-history,2nd-puc-history,Model Paper-6,https://drive.google.com/file/d/1WkdpqaQ2TH-5gt8TcJyTsSylj5nSwZqF/view?usp=sharing,1WkdpqaQ2TH-5gt8TcJyTsSylj5nSwZqF,History,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-history,2nd-puc-history,Midterm Paper 1,https://drive.google.com/file/d/13R5gYGnls1fLfRj7rcq2aV5MX2y4BQcZ/view?usp=sharing,13R5gYGnls1fLfRj7rcq2aV5MX2y4BQcZ,History,resource_page,unknown,,
https://www.pucnotes-solutions.com/kcet-mock-papers,kcet-mock-papers,Physics,https://drive.google.com/file/d/16xdEsRBYd0Qr9i_dEl8vWVaWyp_tTv_n/view?usp=sharing,16xdEsRBYd0Qr9i_dEl8vWVaWyp_tTv_n,,resource_page,unknown,,
https://www.pucnotes-solutions.com/kcet-mock-papers,kcet-mock-papers,Mathematics,https://drive.google.com/file/d/16x5bzAeWa3Y9ra31cWfeHA5TiKSL07By/view?usp=sharing,16x5bzAeWa3Y9ra31cWfeHA5TiKSL07By,,resource_page,unknown,,
https://www.pucnotes-solutions.com/kcet-mock-papers,kcet-mock-papers,Chemistry,https://drive.google.com/file/d/16wklnIDmWczC7WhZPKXpR2-Z_AZ-QhBv/view?usp=sharing,16wklnIDmWczC7WhZPKXpR2-Z_AZ-QhBv,,resource_page,unknown,,
https://www.pucnotes-solutions.com/kcet-mock-papers,kcet-mock-papers,Biology,https://drive.google.com/file/d/16v_wB8K9-zCnuQKh0crry7wJ6HpKZ4-q/view?usp=sharing,16v_wB8K9-zCnuQKh0crry7wJ6HpKZ4-q,,resource_page,unknown,,
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,2ndpuctextbookdownload,Physics part2,https://pue.karnataka.gov.in/storage/pdf-files/20tb.pdf,,,resource_page,textbook,,
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,2ndpuctextbookdownload,Computer Science,https://pue.karnataka.gov.in/storage/pdf-files/8tb.pdf,,,resource_page,textbook,,
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,2ndpuctextbookdownload,Chemistry part1,https://pue.karnataka.gov.in/storage/pdf-files/7tb.pdf,,,resource_page,textbook,,
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,2ndpuctextbookdownload,Chemistry part2,https://pue.karnataka.gov.in/storage/pdf-files/6tb.pdf,,,resource_page,textbook,,
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,2ndpuctextbookdownload,Biology,https://pue.karnataka.gov.in/storage/pdf-files/3tb.pdf,,,resource_page,textbook,,
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,2ndpuctextbookdownload,Economics part1,https://pue.karnataka.gov.in/storage/pdf-files/18tb.pdf,,,resource_page,textbook,,
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,2ndpuctextbookdownload,Economics part2,https://pue.karnataka.gov.in/storage/pdf-files/17tb.pdf,,,resource_page,textbook,,
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,2ndpuctextbookdownload,Business studies part1,https://pue.karnataka.gov.in/storage/pdf-files/4tb.pdf,,,resource_page,textbook,,
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,2ndpuctextbookdownload,Business studies part2,https://pue.karnataka.gov.in/storage/pdf-files/5tb.pdf,,,resource_page,textbook,,
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,2ndpuctextbookdownload,History,https://pue.karnataka.gov.in/storage/pdf-files/11tb.pdf,,,resource_page,textbook,,
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,2ndpuctextbookdownload,Statistics,https://pue.karnataka.gov.in/storage/pdf-files/14tb.pdf,,,resource_page,textbook,,
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,2ndpuctextbookdownload,Computer science,https://pue.karnataka.gov.in/storage/pdf-files/8tb.pdf,,,resource_page,textbook,,
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,2ndpuctextbookdownload,English,https://drive.google.com/file/d/0B5WLdFVMntmtR3IxMHd4OXdRMFE/view,0B5WLdFVMntmtR3IxMHd4OXdRMFE,,resource_page,textbook,,
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,2ndpuctextbookdownload,Hindi,https://pue.karnataka.gov.in/storage/pdf-files/10tb.pdf,,,resource_page,textbook,,
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,2ndpuctextbookdownload,Kannada,https://drive.google.com/file/d/0B5WLdFVMntmtR3JVVnc0cW9VWm8/view,0B5WLdFVMntmtR3JVVnc0cW9VWm8,,resource_page,textbook,,
https://www.pucnotes-solutions.com/1st-pu-notes-english,1st-pu-notes-english,Chapter-01,https://drive.google.com/file/d/1IzSEwNx0TT6tEKcjE_GCfWW2jzHtzx4u/view?usp=sharing,1IzSEwNx0TT6tEKcjE_GCfWW2jzHtzx4u,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-english,1st-pu-notes-english,Chapter-02,https://drive.google.com/file/d/18ERazZ7X7cQxfS--YprfQab0_P6v2eAw/view?usp=sharing,18ERazZ7X7cQxfS--YprfQab0_P6v2eAw,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-english,1st-pu-notes-english,Chapter-08,https://drive.google.com/file/d/1Lhx8jKSTopv8vQ_po4k_xJnG_EmfSCB_/view?usp=sharing,1Lhx8jKSTopv8vQ_po4k_xJnG_EmfSCB_,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-english,1st-pu-notes-english,Chapter-09,https://drive.google.com/file/d/13dFyArnkaZfCkU3vkLRgpRSon1iFLxJH/view?usp=sharing,13dFyArnkaZfCkU3vkLRgpRSon1iFLxJH,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-english,1st-pu-notes-english,Chapter-03,https://drive.google.com/file/d/18wGBBoH1HSzIIdeHllzBNzPMl4mkKROJ/view?usp=sharing,18wGBBoH1HSzIIdeHllzBNzPMl4mkKROJ,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-english,1st-pu-notes-english,Chapter-04,https://drive.google.com/file/d/17SdXLX2ud52JhVMZSUCLVERwd4taXwkV/view?usp=sharing,17SdXLX2ud52JhVMZSUCLVERwd4taXwkV,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-english,1st-pu-notes-english,Chapter-05,https://drive.google.com/file/d/1qW4ItDiVwaxa5uBt8zfW4rmcIDaUP0ju/view?usp=sharing,1qW4ItDiVwaxa5uBt8zfW4rmcIDaUP0ju,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-english,1st-pu-notes-english,Chapter-06,https://drive.google.com/file/d/1iphMzpRT-HaAktuAxh7u3YeKZf8Dwd9w/view?usp=sharing,1iphMzpRT-HaAktuAxh7u3YeKZf8Dwd9w,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-english,1st-pu-notes-english,Chapter-10,https://drive.google.com/file/d/16ypq7gEm4keR-MphURJKjmMK1HdfPAAm/view?usp=sharing,16ypq7gEm4keR-MphURJKjmMK1HdfPAAm,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-english,1st-pu-notes-english,Chapter-11,https://drive.google.com/file/d/1F5cCJGwiiAd6R_bFoVhxsbfa-iRPxure/view?usp=sharing,1F5cCJGwiiAd6R_bFoVhxsbfa-iRPxure,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-english,1st-pu-notes-english,Chapter-12,https://drive.google.com/file/d/1Xp1hzeG7KJc6GvaJpaBfe17nDHw99dvv/view?usp=sharing,1Xp1hzeG7KJc6GvaJpaBfe17nDHw99dvv,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-english,1st-pu-notes-english,Chapter-13,https://drive.google.com/file/d/1ZKMegGaTlaUIB2F_CMUZ7xrhWJXAQCU0/view?usp=sharing,1ZKMegGaTlaUIB2F_CMUZ7xrhWJXAQCU0,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-english,1st-pu-notes-english,Chapter-07,https://drive.google.com/file/d/12CTmgmbalW4u7qZji7-uT2BO1dsxWgY7/view?usp=sharing,12CTmgmbalW4u7qZji7-uT2BO1dsxWgY7,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-puc-business-studies,2nd-puc-business-studies,Model Paper-1,https://drive.google.com/file/d/1LBDvlztsmzF4V2tXsVhRZwMNtY1NFC8B/view?usp=sharing,1LBDvlztsmzF4V2tXsVhRZwMNtY1NFC8B,Business Studies,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-business-studies,2nd-puc-business-studies,Model Paper-4,https://drive.google.com/file/d/1fXDQWWVd9QyhXOPD-xBS2SuTEYKyK2bm/view?usp=sharing,1fXDQWWVd9QyhXOPD-xBS2SuTEYKyK2bm,Business Studies,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-business-studies,2nd-puc-business-studies,Model Paper-7,https://drive.google.com/file/d/1tFkp9KMaffWsPhvKIW1frDYfo1FzUW8e/view?usp=sharing,1tFkp9KMaffWsPhvKIW1frDYfo1FzUW8e,Business Studies,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-business-studies,2nd-puc-business-studies,Model Paper-2,https://drive.google.com/file/d/1DUcLvNLPcxHRfi5Yuc9cZNUkqflP7g3n/view?usp=sharing,1DUcLvNLPcxHRfi5Yuc9cZNUkqflP7g3n,Business Studies,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-business-studies,2nd-puc-business-studies,Model Paper-5,https://drive.google.com/file/d/1v97gDmgbF4F7crawmGQlAu9szTTU1ZeR/view?usp=sharing,1v97gDmgbF4F7crawmGQlAu9szTTU1ZeR,Business Studies,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-business-studies,2nd-puc-business-studies,Model Paper-8,https://drive.google.com/file/d/1pY7z8Z-dfUCxDYejoYa4kzhE8u1_XjKc/view?usp=sharing,1pY7z8Z-dfUCxDYejoYa4kzhE8u1_XjKc,Business Studies,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-business-studies,2nd-puc-business-studies,Model Paper-3,https://drive.google.com/file/d/1vQizpt23TTAablw9ZCZWBOGM5GcFsVtn/view?usp=sharing,1vQizpt23TTAablw9ZCZWBOGM5GcFsVtn,Business Studies,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-business-studies,2nd-puc-business-studies,Model Paper-6,https://drive.google.com/file/d/1AdZl6DZkJyv8zxyw1YCzDeSQev8-DkWY/view?usp=sharing,1AdZl6DZkJyv8zxyw1YCzDeSQev8-DkWY,Business Studies,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-business-studies,2nd-puc-business-studies,Model Paper-9,https://drive.google.com/file/d/1PM3f69xPvDqUzy5FJ1lXfbkqWAeBUPPI/view?usp=sharing,1PM3f69xPvDqUzy5FJ1lXfbkqWAeBUPPI,Business Studies,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-business-studies,2nd-puc-business-studies,Model Paper-10,https://drive.google.com/file/d/12Yib4Pf0rrO3MzTVZrDwHhYqAmGz5o8g/view?usp=sharing,12Yib4Pf0rrO3MzTVZrDwHhYqAmGz5o8g,Business Studies,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-business-studies,2nd-puc-business-studies,Midterm Paper 1,https://drive.google.com/file/d/1iK8Mcq4O98wFSYW7E-BxLtzoVXKf5mzM/view?usp=sharing,1iK8Mcq4O98wFSYW7E-BxLtzoVXKf5mzM,Business Studies,resource_page,unknown,,
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,2nd-pu-notes-economics,Chapter-01,https://drive.google.com/file/d/1qu7ctQJp0AadoU6gGrRK5e-IeQb9iP2U/view?usp=sharing,1qu7ctQJp0AadoU6gGrRK5e-IeQb9iP2U,Economics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,2nd-pu-notes-economics,Chapter-02,https://drive.google.com/file/d/1XhvejnpFZsA_yRqbAYejfpOUk3VrM_l8/view?usp=sharing,1XhvejnpFZsA_yRqbAYejfpOUk3VrM_l8,Economics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,2nd-pu-notes-economics,Chapter-03,https://drive.google.com/file/d/1anZ2SdhXBthHU5A2-SPaPDtZj9sL-xHh/view?usp=sharing,1anZ2SdhXBthHU5A2-SPaPDtZj9sL-xHh,Economics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,2nd-pu-notes-economics,Chapter-04,https://drive.google.com/file/d/1TgpZ7EMF-EswZ0Q3JcuraBt2nMXR_uwf/view?usp=sharing,1TgpZ7EMF-EswZ0Q3JcuraBt2nMXR_uwf,Economics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,2nd-pu-notes-economics,Chapter-05,https://drive.google.com/file/d/1FFOw0fFhqgeJLJJx_1nhRCi55YMSSg4I/view?usp=sharing,1FFOw0fFhqgeJLJJx_1nhRCi55YMSSg4I,Economics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,2nd-pu-notes-economics,Chapter-06,https://drive.google.com/file/d/1Lz1P16fwh3yJZPmNtIRFZfnbA1rUU2se/view?usp=sharing,1Lz1P16fwh3yJZPmNtIRFZfnbA1rUU2se,Economics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,2nd-pu-notes-economics,Chapter-07,https://drive.google.com/file/d/13kgj5TMM7VOeMC3TQMgj7HFtjEV0CPzy/view?usp=sharing,13kgj5TMM7VOeMC3TQMgj7HFtjEV0CPzy,Economics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,2nd-pu-notes-economics,Chapter-08,https://drive.google.com/file/d/1asyTKMNA9PSP2rg5xEiCo90DwYsVmw0G/view?usp=sharing,1asyTKMNA9PSP2rg5xEiCo90DwYsVmw0G,Economics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,2nd-pu-notes-economics,Chapter-09,https://drive.google.com/file/d/1erDlRz9M6LxJoAr0ielY5asr_3QxogZL/view?usp=sharing,1erDlRz9M6LxJoAr0ielY5asr_3QxogZL,Economics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,2nd-pu-notes-economics,Chapter-10,https://drive.google.com/file/d/1Ldk4GBQL7zjFAUzybHw9P-Nx1ropxW3H/view?usp=sharing,1Ldk4GBQL7zjFAUzybHw9P-Nx1ropxW3H,Economics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,2nd-pu-notes-economics,Chapter-11,https://drive.google.com/file/d/12PiwFPA2hWLDVgRAmlanl1JuAz4tg5U8/view?usp=sharing,12PiwFPA2hWLDVgRAmlanl1JuAz4tg5U8,Economics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,2nd-pu-notes-economics,Chapter-12,https://drive.google.com/file/d/1ZC_0elNV89IDAR_IrlUtXXWO_upfbBej/view?usp=sharing,1ZC_0elNV89IDAR_IrlUtXXWO_upfbBej,Economics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,2nd-pu-notes-chemistry,Chapter-01,https://drive.google.com/file/d/1oUE24Sk7aVpMU0v-ovYpyICiWesGZDpA/view?usp=sharing,1oUE24Sk7aVpMU0v-ovYpyICiWesGZDpA,Chemistry,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,2nd-pu-notes-chemistry,Chapter-02,https://drive.google.com/file/d/1Vu3wuTYBcJfE82q-7MOeT70jUGjJ89IO/view?usp=sharing,1Vu3wuTYBcJfE82q-7MOeT70jUGjJ89IO,Chemistry,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,2nd-pu-notes-chemistry,Chapter-09,https://drive.google.com/file/d/1czUDF6FX1rS12d7IOP4EH4kfK3eGmxm3/view?usp=sharing,1czUDF6FX1rS12d7IOP4EH4kfK3eGmxm3,Chemistry,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,2nd-pu-notes-chemistry,Chapter-10,https://drive.google.com/file/d/1_Os1qAkuPxBa5QMsK0A_9wWg_RvsGt8A/view?usp=sharing,1_Os1qAkuPxBa5QMsK0A_9wWg_RvsGt8A,Chemistry,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,2nd-pu-notes-chemistry,Chapter-03,https://drive.google.com/file/d/1DRjEw1RjD8wDU73Wvlveac9Z-PjoEVff/view?usp=sharing,1DRjEw1RjD8wDU73Wvlveac9Z-PjoEVff,Chemistry,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,2nd-pu-notes-chemistry,Chapter-04,https://drive.google.com/file/d/1o2alnqo1nGExj5pJO_RRh9Z3CCS4w6hB/view?usp=sharing,1o2alnqo1nGExj5pJO_RRh9Z3CCS4w6hB,Chemistry,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,2nd-pu-notes-chemistry,Chapter-11,https://drive.google.com/file/d/1uA1IDCdB_FkCf3hYsJqHLMzF-N7fN3PI/view?usp=sharing,1uA1IDCdB_FkCf3hYsJqHLMzF-N7fN3PI,Chemistry,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,2nd-pu-notes-chemistry,Chapter-12,https://drive.google.com/file/d/1AOgXxj4h7w2ynuKeUrpJqHiXsE_9zMjN/view?usp=sharing,1AOgXxj4h7w2ynuKeUrpJqHiXsE_9zMjN,Chemistry,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,2nd-pu-notes-chemistry,Chapter-05,https://drive.google.com/file/d/1go97gx04Pg1BAyjFjNJ7jItT6fshdgUI/view?usp=sharing,1go97gx04Pg1BAyjFjNJ7jItT6fshdgUI,Chemistry,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,2nd-pu-notes-chemistry,Chapter-06,https://drive.google.com/file/d/1RdcAm-sNM2Fu09pUrvOYuNpWnW34N_RE/view?usp=sharing,1RdcAm-sNM2Fu09pUrvOYuNpWnW34N_RE,Chemistry,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,2nd-pu-notes-chemistry,Chapter-13,https://drive.google.com/file/d/103mfTaXrn_dIAkJeSBz9IISC_ShUeFEq/view?usp=sharing,103mfTaXrn_dIAkJeSBz9IISC_ShUeFEq,Chemistry,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,2nd-pu-notes-chemistry,Chapter-14,https://drive.google.com/file/d/1FjeBB8tw9Tl_AXQDSE_olgH5d1WEXSz2/view?usp=sharing,1FjeBB8tw9Tl_AXQDSE_olgH5d1WEXSz2,Chemistry,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,2nd-pu-notes-chemistry,Chapter-07,https://drive.google.com/file/d/1ME075j3QCOx9eC-VhUFIUZHEAYtuTBOz/view?usp=sharing,1ME075j3QCOx9eC-VhUFIUZHEAYtuTBOz,Chemistry,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,2nd-pu-notes-chemistry,Chapter-15,https://drive.google.com/file/d/1MrqAgjCa5-OudyEV3kvTnGEzJVFSR0km/view?usp=sharing,1MrqAgjCa5-OudyEV3kvTnGEzJVFSR0km,Chemistry,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,2nd-pu-notes-chemistry,Chapter-08,https://drive.google.com/file/d/1MDcdv4_6Q_DKvJp2_fQ2wL9E97nsrZPA/view?usp=sharing,1MDcdv4_6Q_DKvJp2_fQ2wL9E97nsrZPA,Chemistry,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,2nd-pu-notes-chemistry,Chapter-16,https://drive.google.com/file/d/1fr40re5_r-eyMT7RSTOXJs1iWECjJR2x/view?usp=sharing,1fr40re5_r-eyMT7RSTOXJs1iWECjJR2x,Chemistry,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-puc-economics,2nd-puc-economics,Model Paper-1,https://drive.google.com/file/d/1c9kWA5ErkP_Pm5wUbl3cdkXVMDKY2R_D/view?usp=sharing,1c9kWA5ErkP_Pm5wUbl3cdkXVMDKY2R_D,Economics,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-economics,2nd-puc-economics,Model Paper-4,https://drive.google.com/file/d/1osS3bXVJm5fhuVcftdF4KxFLPDlJg9ZH/view?usp=sharing,1osS3bXVJm5fhuVcftdF4KxFLPDlJg9ZH,Economics,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-economics,2nd-puc-economics,Model Paper-7,https://drive.google.com/file/d/1lX72JCRjnmmBq27thOFZa6_DhidtpXOl/view?usp=sharing,1lX72JCRjnmmBq27thOFZa6_DhidtpXOl,Economics,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-economics,2nd-puc-economics,Model Paper-2,https://drive.google.com/file/d/1V_hhQo8ECogCtA1iX7u6PXgPORSqFyk3/view?usp=sharing,1V_hhQo8ECogCtA1iX7u6PXgPORSqFyk3,Economics,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-economics,2nd-puc-economics,Model Paper-5,https://drive.google.com/file/d/1G8Gui5C_ZEeDTfxkdPfHunY8nwx3c8bO/view?usp=sharing,1G8Gui5C_ZEeDTfxkdPfHunY8nwx3c8bO,Economics,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-economics,2nd-puc-economics,Model Paper-8,https://drive.google.com/file/d/1SukAauWaelgev2V19LR87dQ0AONdu2Sl/view?usp=sharing,1SukAauWaelgev2V19LR87dQ0AONdu2Sl,Economics,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-economics,2nd-puc-economics,Model Paper-3,https://drive.google.com/file/d/1eFaJ5b2M0uWRzkwYQ9LlpZT4AZi2YPYt/view?usp=sharing,1eFaJ5b2M0uWRzkwYQ9LlpZT4AZi2YPYt,Economics,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-economics,2nd-puc-economics,Model Paper-6,https://drive.google.com/file/d/137nZGc-8P7AlrVp_gi8_yGGq4O6p94yw/view?usp=sharing,137nZGc-8P7AlrVp_gi8_yGGq4O6p94yw,Economics,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-economics,2nd-puc-economics,Model Paper-9,https://drive.google.com/file/d/1JaH3JC6EdvTAooUFsKz5Xevw-2d1HgEB/view?usp=sharing,1JaH3JC6EdvTAooUFsKz5Xevw-2d1HgEB,Economics,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-economics,2nd-puc-economics,Model Paper-10,https://drive.google.com/file/d/1eFaJ5b2M0uWRzkwYQ9LlpZT4AZi2YPYt/view?usp=sharing,1eFaJ5b2M0uWRzkwYQ9LlpZT4AZi2YPYt,Economics,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-economics,2nd-puc-economics,Midterm Paper 1,https://drive.google.com/file/d/1MGCQt6q2c2b8_BOmL-dd2DgTHgCfCBpK/view?usp=sharing,1MGCQt6q2c2b8_BOmL-dd2DgTHgCfCBpK,Economics,resource_page,unknown,,
https://www.pucnotes-solutions.com/1st-puc-biology,1st-puc-biology,Model Paper-1,https://drive.google.com/file/d/1a0stGgRfPajbJ8f8jRpVTj3Fe-vipB0d/view?usp=sharing,1a0stGgRfPajbJ8f8jRpVTj3Fe-vipB0d,Biology,resource_page,model_paper,,
https://www.pucnotes-solutions.com/1st-puc-biology,1st-puc-biology,Model Paper-4,https://drive.google.com/file/d/1Z9xlwTXuMDcdtw8sCogq9btHAb9mXwyY/view?usp=sharing,1Z9xlwTXuMDcdtw8sCogq9btHAb9mXwyY,Biology,resource_page,model_paper,,
https://www.pucnotes-solutions.com/1st-puc-biology,1st-puc-biology,Model Paper-7,https://drive.google.com/file/d/1lCWVGfOT7oIhxp4Qf_m5_zfONUveIiQ1/view?usp=sharing,1lCWVGfOT7oIhxp4Qf_m5_zfONUveIiQ1,Biology,resource_page,model_paper,,
https://www.pucnotes-solutions.com/1st-puc-biology,1st-puc-biology,Model Paper-2,https://drive.google.com/file/d/1ih5xRyGFNySFEOjb4g9CdfqVZX0NTp3i/view?usp=sharing,1ih5xRyGFNySFEOjb4g9CdfqVZX0NTp3i,Biology,resource_page,model_paper,,
https://www.pucnotes-solutions.com/1st-puc-biology,1st-puc-biology,Model Paper-5,https://drive.google.com/file/d/1biIy3QE5KbXnVbC3fSjRsV8hOpqMCjOW/view?usp=sharing,1biIy3QE5KbXnVbC3fSjRsV8hOpqMCjOW,Biology,resource_page,model_paper,,
https://www.pucnotes-solutions.com/1st-puc-biology,1st-puc-biology,Model Paper-8,https://drive.google.com/file/d/1xND71L0-yo5oGddC9cONWs0mdMhVhMgg/view?usp=sharing,1xND71L0-yo5oGddC9cONWs0mdMhVhMgg,Biology,resource_page,model_paper,,
https://www.pucnotes-solutions.com/1st-puc-biology,1st-puc-biology,Model Paper-3,https://drive.google.com/file/d/1zfK_uRUsuwKwQ5dyTnmbfWk_NN_VkVvz/view?usp=sharing,1zfK_uRUsuwKwQ5dyTnmbfWk_NN_VkVvz,Biology,resource_page,model_paper,,
https://www.pucnotes-solutions.com/1st-puc-biology,1st-puc-biology,Model Paper-6,https://drive.google.com/file/d/1BgSKAQ-p_zD3TYT7WNCVRIOEJgEyFkDw/view?usp=sharing,1BgSKAQ-p_zD3TYT7WNCVRIOEJgEyFkDw,Biology,resource_page,model_paper,,
https://www.pucnotes-solutions.com/1st-puc-biology,1st-puc-biology,Model Paper-9,https://drive.google.com/file/d/1hqqlq03PYUpj_beNYXGxOS9nJwFBz_2R/view?usp=sharing,1hqqlq03PYUpj_beNYXGxOS9nJwFBz_2R,Biology,resource_page,model_paper,,
https://www.pucnotes-solutions.com/1st-puc-biology,1st-puc-biology,Model Paper-10,https://drive.google.com/file/d/1DZffIIyMqxyWjG_SzwneX0JdDXLctDN_/view?usp=sharing,1DZffIIyMqxyWjG_SzwneX0JdDXLctDN_,Biology,resource_page,model_paper,,
https://www.pucnotes-solutions.com/1st-puc-biology,1st-puc-biology,2020 question paper,https://drive.google.com/file/d/1TOZbSWkkANLfQ_xJueY3ZNNLRrtt7TjT/view?usp=sharing,1TOZbSWkkANLfQ_xJueY3ZNNLRrtt7TjT,Biology,resource_page,unknown,,
https://www.pucnotes-solutions.com/1st-puc-biology,1st-puc-biology,Questions,https://drive.google.com/file/d/1CYy1zicy5L0WWxX9rhcnmTON13oQWCjI/view?usp=sharing,1CYy1zicy5L0WWxX9rhcnmTON13oQWCjI,Biology,resource_page,unknown,,
