page_url,link_text,pdf_url
https://www.pucnotes-solutions.com/1st-puc-biology,Midterm Paper 2,https://drive.google.com/file/d/1SGF8HBSi2lB78XNI18IYyoMaoF_-MVSl/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-hindi,Chapter-01,https://drive.google.com/file/d/1_l_7QzU36qViJgi7oe6wjo4hLJG0emUx/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-hindi,Chapter-02,https://drive.google.com/file/d/1YTTrSJKXXEgSYZ8pIdEYGSZTdVctMA7H/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-hindi,Chapter-11,https://drive.google.com/file/d/1GBIsdxF9zHwz5Nd_4zuXuE0Tb1R1hXpO/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-hindi,Chapter-12,https://drive.google.com/file/d/1d_ZLnfy3cxOCKpgyWoLZw132se8pTJ42/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-hindi,Chapter-03,https://drive.google.com/file/d/1zP0EyBTYcrLG_S3p4_OQIP6mqE87vCc-/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-hindi,Chapter-13,https://drive.google.com/file/d/12fbklcCU18y-TmlaGVPSlpOIDaaTeunp/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-hindi,Chapter-04,https://drive.google.com/file/d/1KVxvDB4xP__Lu-K4rQehU-d3L1uXr-81/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-hindi,Chapter-05,https://drive.google.com/file/d/1vrPM53-DZO069kwJi85b2il_j0pzzVV1/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-hindi,Chapter-14,https://drive.google.com/file/d/1b-LfsQ88VKRiHde9Kwa3bPs2NEUnVjPq/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-hindi,Chapter-15,https://drive.google.com/file/d/1AMfMjtgrqJ-26Dg00mFKrP_QHrgfDAnz/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-hindi,Chapter-06,https://drive.google.com/file/d/12PpihuNsd1GGodwP08zaWHRuAGLtILcM/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-hindi,Chapter-07,https://drive.google.com/file/d/1FPkde-7t6gKMxPOQfI5rfugA76Vp6pXy/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-hindi,Chapter-08,https://drive.google.com/file/d/1Yz5zWvqP1mClKq0Hun2aSAIuKyHvHPsa/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-hindi,Chapter-16,https://drive.google.com/file/d/1l5S8DnT-dJ7Oru9zdSe3CU5l8Fz-97b1/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-hindi,Chapter-17,https://drive.google.com/file/d/19YSVpV4ajcYP5WLgZ5_hs0trfjaBJTcr/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-hindi,Chapter-18,https://drive.google.com/file/d/1tFcgfQGXQcvE4KAGGbGnakWJqYyDwGZg/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-hindi,Chapter-09,https://drive.google.com/file/d/1oOjk3wVcCXGGAq9170D8kDVerqZHUMoj/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-hindi,Chapter-19,https://drive.google.com/file/d/11QLfoS-CkHRT90UACa5FlzM3Ot6subf8/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-hindi,Chapter-10,https://drive.google.com/file/d/1C6dISvHMrAbVkDasdWJv-lov5e7SKyWf/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-hindi,Chapter-20,https://drive.google.com/file/d/15yg2ZYhuNZR8BmUexXtrWTLKNnjBmgZO/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-accountancy-content,Model Paper-1,https://drive.google.com/file/d/1O43Hyqszpmf9eUKtx1O-tpQ-Mt_V4D4P/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-accountancy-content,Model Paper-4,https://drive.google.com/file/d/1b2lNrt2CYgZ_h9fFSJQvTTArUg6KnFKY/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-accountancy-content,Model Paper-7,https://drive.google.com/file/d/1-4b7JmzbBH77Gv_w_W8Ha9cnfwLyE6HV/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-accountancy-content,Model Paper-2,https://drive.google.com/file/d/12ON0StP5khBtsHRwCkNJHavO5I4LwON_/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-accountancy-content,Model Paper-5,https://drive.google.com/file/d/10D7DB4TRcmtTMo6d03CaiIJk3mnqWkRe/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-accountancy-content,Model Paper-8,https://drive.google.com/file/d/1F3ydk88fqOgrXoyg7zEOEWGpWzuzw1K7/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-accountancy-content,Model Paper-3,https://drive.google.com/file/d/1_t-ayE08koUyWCtEI48MbLxKpkqfAQee/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-accountancy-content,Model Paper-6,https://drive.google.com/file/d/1_nEiYOZiEdtPFnBjNku0NrY48pIA8vyC/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-accountancy-content,Model Paper-9,https://drive.google.com/file/d/1Ovn-GaIKsx2FbFWHnstdNg5biY6xm3M-/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-accountancy-content,Model Paper-10,https://drive.google.com/file/d/1efwAR1dxAv5sXl5RVhD_xMm2H9yum7m_/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-accountancy-content,2020 question paper,https://drive.google.com/file/d/1-4v5F7XhI3CHRo8yEBmMyUXeN0By7MkY/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-accountancy-content,Questions,https://drive.google.com/file/d/1BH5NkrGhjOiDXLXlfRBLo86rAoanipDM/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-accountancy-content,Midterm Paper 1,https://drive.google.com/file/d/1QTVfOf_DT7kI-bvQjXzQnS74Y_g0GGDj/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-history,Model Paper-1,https://drive.google.com/file/d/1S2VZOTzvWN8GDn-W--gxb60Yq7mf-dvk/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-history,Model Paper-4,https://drive.google.com/file/d/1Je15IGD_8JfQ6Dj6LV66hCAphb6_IwRr/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-history,Model Paper-2,https://drive.google.com/file/d/1SsGM5URhMoVixaryL1vgWc_0cK7RN5B3/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-history,Model Paper-5,https://drive.google.com/file/d/1SsGM5URhMoVixaryL1vgWc_0cK7RN5B3/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-history,Model Paper-3,https://drive.google.com/file/d/1SOKmtENv5xrxkiQTVZb4dWCdRDZGhxTn/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-history,Model Paper-6,https://drive.google.com/file/d/1SOKmtENv5xrxkiQTVZb4dWCdRDZGhxTn/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-history,2020 question paper,https://drive.google.com/file/d/1h9OeVCI8StBABNnIX5DheLE3xBwJFgeC/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-history,Midterm Paper 1,https://drive.google.com/file/d/1tU-6k-QiheqONka5Z8skxiWvcWQAu4e-/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-hindi,Chapter-01,https://drive.google.com/file/d/1sIQHWP3EVeuoJIbAkMCTXr1zbGGw9Jqp/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-hindi,Chapter-02,https://drive.google.com/file/d/1Z7DUkkSE9PjVuDqO2vD_D2Kpz1mZaDSP/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-hindi,Chapter-06,https://drive.google.com/file/d/1pDGsgzs659yHfBkoT7usGlimxuZfXfJH/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-hindi,Chapter-07,https://drive.google.com/file/d/1jW6NGqwOM-voAYqvD6ekMgRnxjSkxxFG/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-hindi,Chapter-03,https://drive.google.com/file/d/1ezXaUbvC3sjOemuOgaGhof5bKKJgednf/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-hindi,Chapter-04,https://drive.google.com/file/d/1A4O0WAV2wzxQqz5JMDf4aDDgPcYXj5yL/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-hindi,Chapter-08,https://drive.google.com/file/d/14vuRz6-FIB_IbJWEIAM0Ed1oCLE55jD2/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-hindi,Chapter-09,https://drive.google.com/file/d/1gKGYaq24x6SvT0wE-Qr4Ev_qLKYNr22p/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-hindi,Chapter-05,https://drive.google.com/file/d/1IO9U2LapbZV9j6O7psKkrqbHtmtsT6B3/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-hindi,आधुनिक कविता,https://drive.google.com/file/d/1RqqyFadN0-sFJ4zlNl0QCuOvJxVojkqX/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-hindi,Chapter-10,https://drive.google.com/file/d/19QaEubAn0cLP-MCMdsoHlDBb07kssvD2/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-hindi,मध्ययुगीन काव्य,https://drive.google.com/file/d/1qryTYt43z3trPao-5GX-sthUIrxouFfn/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-hindi,अपठित भाग,https://drive.google.com/file/d/12xY6e2qzB67WXLxocOe8wDinp1BsGHtE/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-01,https://drive.google.com/file/d/1zVPmRKXKu-FQqcEr6qH4YdyMJhZIceLe/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-02,https://drive.google.com/file/d/1fYToxiD0x-hUGY1fLnOfADWClAmCEBxL/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-03,https://drive.google.com/file/d/1ItkOWGWXg_s5sAuBQWrcto1-IoKpwq75/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-04,https://drive.google.com/file/d/11iCauaGmPbShP0AO3820sYOrSK-eGGn4/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-05,https://drive.google.com/file/d/1fJyEqvN8gkAWRypHRju2fp5NICdAmv-L/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-06,https://drive.google.com/file/d/1n4hLp8jRZ70x633e6D3t395_Q5gUPAnm/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-07,https://drive.google.com/file/d/1jbLlhYLabGF1Hya4HjYCMyTiCuuMVjcG/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-12,https://drive.google.com/file/d/1g9VfPEYB7pvLJ5p5tMLNu7wQ5PDvimHe/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-13,https://drive.google.com/file/d/1n6Yy6d9GuA4V4gLr8IJ0SClHjs9a1bqc/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-14,https://drive.google.com/file/d/169j2DAqBeJMSIldymu9EKzcKM90f6U91/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-15,https://drive.google.com/file/d/1j90KUq8kPYxYJurw6qyDzgJpZt4JWOIy/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-16,https://drive.google.com/file/d/1qP-zYMclbalh7F_9KPL6lMvKCQvgq7LF/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-17,https://drive.google.com/file/d/1DFSRuHlbS3v5IKxFDfHS6golHkiJtn6B/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-18,https://drive.google.com/file/d/1wWejyGMC5fOUygfYoMnUBzgjL6G1clvm/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-08,https://drive.google.com/file/d/12vXdrHBtXTwuL2aJ5USZO2GhrUH323gK/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-09,https://drive.google.com/file/d/1bnlu7dlH05s7k-1ujiyuauWrFGC2OB53/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-10,https://drive.google.com/file/d/1Uv0r4P_nWO4GbJ4fuMW8DYyM4dOQKWK7/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-11,https://drive.google.com/file/d/12WHa0Sr77nNKnsepek14TKCtLUJbJclc/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-19,https://drive.google.com/file/d/1g0p352dBayd9t6BXAlXlIYbRzKfZGj-4/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-20,https://drive.google.com/file/d/19jnzoR6unZRIeR6KRkUwbGLNElP5DokH/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-21,https://drive.google.com/file/d/1KST6LEx6np1h-3Vg9PbZaSpaYmzWqf0H/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-biology,Chapter-22,https://drive.google.com/file/d/106SuWWJV-7p4dp_uotBU8YtVlWzwLzo4/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-electronics,Model Paper-1,https://drive.google.com/file/d/1LRwFjNjrahtFFT8K-hrC8yww_WqApXma/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-electronics,Model Paper-4,https://drive.google.com/file/d/1XbLkMb0z-stBXkaie4UkmJj9Ap3NkQUV/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-electronics,Model Paper-7,https://drive.google.com/file/d/1nnkZrFNn111Q0DGqW7FVdRx4rMSlEFpu/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-electronics,Model Paper-2,https://drive.google.com/file/d/1dmyFabxuFfqu3Au8SKebur8BfpTh_YCC/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-electronics,Model Paper-5,https://drive.google.com/file/d/17TrStHondQ0gK07pEPvyokdw1_Dyrjuf/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-electronics,Model Paper-8,https://drive.google.com/file/d/1p_0GUPPUCDhBqoWwxYYND3c4C-oh-sHL/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-electronics,Model Paper-3,https://drive.google.com/file/d/1LwuEwzt5nc7dpD3uui1VfHTxPS5i_d0e/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-electronics,Model Paper-6,https://drive.google.com/file/d/1PSyp1-EqPGyo3XyleYLoTI6xv3tzxgvD/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-electronics,Model Paper-9,https://drive.google.com/file/d/1aCmYL_6Wxv25uS90lMaM2PWodMjithmB/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-electronics,Model Paper-10,https://drive.google.com/file/d/1m8c-aRc_nQ2XzoTE5YZWI_ImpPsfMamk/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-electronics,Questions,https://drive.google.com/file/d/1ur-1IYy5jOC-tn2-5M6TqXqrRaWP2S_U/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-english,Model Paper-1,https://drive.google.com/file/d/1LIXlNT3JJUeLnQOO6a3p3CS1rD5Z-jmk/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-english,Model Paper-4,https://drive.google.com/file/d/1tCxF0sHl-bE5fyuFWtxt9nll7UVepLXT/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-english,Model Paper-7,https://drive.google.com/file/d/1mhP2IRE8iFuhG0CKtgL314iUd-CtbGTi/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-english,Model Paper-2,https://drive.google.com/file/d/1ib6ZUEkGhld3AHR3qpYOqmucM7xVZtki/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-english,Model Paper-5,https://drive.google.com/file/d/1SJBUWw8ihMcJHuN9KlAyVyJgObqFjroJ/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-english,Model Paper-8,https://drive.google.com/file/d/1skwKPxT918YTue76xg0hPOui_8K_Q4cc/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-english,Model Paper-3,https://drive.google.com/file/d/10HpEAxMBC837CgjTto1KvvHXuu7b9waU/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-english,Model Paper-6,https://drive.google.com/file/d/12h3Sx64hgt44qDVH4ZQyzwjPjrnDPgg9/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-english,Model Paper-9,https://drive.google.com/file/d/12gQilxhNma29jG7CQteL1qifI8rDZIUC/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-english,Model Paper-10,https://drive.google.com/file/d/1VOZOKM3yDvx-bXv-Fr_EdjNhcRz1-ClU/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-english,2020 question paper,https://drive.google.com/file/d/1ReYBHf_dYvONPCZsDIArFWszH8_xXWtZ/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-english,Questions,https://drive.google.com/file/d/1rDzXKF97KvuioDu6a1GVFX6wFxDG8Wve/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-english,Midterm Paper 1,https://drive.google.com/file/d/1dQDoLlsSIJJGiga3as4Bp9ezl3hJhyBf/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-english,Midterm Paper 2,https://drive.google.com/file/d/1HqiV3sFJQsmztW-lQJaxIxhi_n3F4YKv/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-english,Midterm Paper 3,https://drive.google.com/file/d/1Y_KZzV8MX6WXvxqyB0tOibyEcYoevo07/view?usp=sharing
